STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00401790,"CLARKSVILLE WWTP, TN US",2/22/1907,,,0,0,,0,-6.7,-1.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/23/1907,,,24.6,0,,4.4,-1.7,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",2/24/1907,,,55.9,0,,10,-5,1.7
USC00401790,"CLARKSVILLE WWTP, TN US",2/25/1907,,,0,0,,10,0,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",2/26/1907,,,9.7,0,,19.4,3.9,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",2/27/1907,,,0,0,,11.7,3.3,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",2/28/1907,,,22.9,0,,19.4,5.6,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/1/1907,,,25.4,,,16.1,5.6,0
USC00401790,"CLARKSVILLE WWTP, TN US",3/2/1907,,,0,,,19.4,1.1,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/3/1907,,,0,,,12.8,-2.2,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",3/4/1907,,,0,,,3.9,1.1,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",3/5/1907,,,0,,,2.8,2.8,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/6/1907,,,0,,,7.8,-0.6,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/7/1907,,,21.1,,,11.7,,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/8/1907,,,0,,,11.7,2.2,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",3/9/1907,,,0.5,,,7.2,1.1,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",3/10/1907,,,3,,,25.6,8.9,5
USC00401790,"CLARKSVILLE WWTP, TN US",3/11/1907,,,0,,,20.6,1.7,-0.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/12/1907,,,1,,,22.8,1.7,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/13/1907,,,0,,,23.9,16.1,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/14/1907,,,22.1,,,22.2,5,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",3/15/1907,,,0,,,12.8,-0.6,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",3/16/1907,,,0,,,18.3,4.4,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/17/1907,,,0,,,22.2,5.6,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",3/18/1907,,,0,,,25,13.9,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/19/1907,,,0,,,22.8,18.3,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",3/20/1907,,,0,,,23.3,12.8,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",3/21/1907,,,0,,,30.6,13.3,25
USC00401790,"CLARKSVILLE WWTP, TN US",3/22/1907,,,0,,,30,20.6,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/23/1907,,,0,,,28.3,17.2,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",3/24/1907,,,0,,,28.3,18.3,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",3/25/1907,,,0,,,29.4,15,25
USC00401790,"CLARKSVILLE WWTP, TN US",3/26/1907,,,0,,,31.1,18.3,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",3/27/1907,,,0,,,28.9,20.6,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/28/1907,,,0,,,30,20.6,25
USC00401790,"CLARKSVILLE WWTP, TN US",3/29/1907,,,9.7,,,25,14.4,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",3/30/1907,,,1,,,14.4,10.6,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",3/31/1907,,,0,,,11.1,5.6,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/1/1907,,,0,0,,7.8,-1.7,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",4/2/1907,,,0,0,,14.4,-1.1,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",4/3/1907,,,0,0,,22.8,5,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",4/4/1907,,,0,0,,21.7,14.4,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/5/1907,,,21.6,0,,19.4,13.9,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/6/1907,,,5.3,0,,14.4,5,8.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/7/1907,,,8.4,0,,21.1,8.9,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/8/1907,,,7.1,0,,12.8,3.9,5
USC00401790,"CLARKSVILLE WWTP, TN US",4/9/1907,,,0,0,,11.1,1.7,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/10/1907,,,0,0,,8.9,1.1,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/11/1907,,,0,0,,5,1.1,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/12/1907,,,0.8,0,,11.1,2.8,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/13/1907,,,0,0,,5,1.7,3.9
USC00401790,"CLARKSVILLE WWTP, TN US",4/14/1907,,,0,0,,8.9,-1.1,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",4/15/1907,,,2.5,0,,16.7,0,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",4/16/1907,,,1,0,,15,7.8,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/17/1907,,,1.5,0,,12.2,2.2,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/18/1907,,,1,0,,13.9,2.8,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/19/1907,,,0,0,,11.1,4.4,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",4/20/1907,,,0,0,,13.3,1.7,10
USC00401790,"CLARKSVILLE WWTP, TN US",4/21/1907,,,0,0,,16.7,3.9,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/22/1907,,,0,0,,17.8,9.4,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/23/1907,,,3.8,0,,14.4,8.3,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/24/1907,,,0,0,,22.2,5.6,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",4/25/1907,,,0,0,,27.2,12.8,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/26/1907,,,2.3,0,,22.8,7.2,10
USC00401790,"CLARKSVILLE WWTP, TN US",4/27/1907,,,0,0,,17.8,8.3,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",4/28/1907,,,0,0,,22.8,11.7,19.4
USC00401790,"CLARKSVILLE WWTP, TN US",4/29/1907,,,0,0,,27.8,12.8,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",4/30/1907,,,29.2,0,,22.8,7.8,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/1/1907,,,1.5,,,12.2,7.2,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",5/2/1907,,,0,,,17.8,7.8,15
USC00401790,"CLARKSVILLE WWTP, TN US",5/3/1907,,,11.4,,,18.9,7.2,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/4/1907,,,0,,,15.6,6.1,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/5/1907,,,0,,,23.9,2.8,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/6/1907,,,58.4,,,21.1,12.2,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/7/1907,,,13.5,,,22.2,15.6,19.4
USC00401790,"CLARKSVILLE WWTP, TN US",5/8/1907,,,21.6,,,19.4,14.4,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",5/9/1907,,,0,,,23.9,11.1,20
USC00401790,"CLARKSVILLE WWTP, TN US",5/10/1907,,,6.4,,,20,15,15
USC00401790,"CLARKSVILLE WWTP, TN US",5/11/1907,,,0.5,,,16.1,9.4,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/12/1907,,,0,,,25.6,6.7,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/13/1907,,,0,,,26.1,14.4,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/14/1907,,,27.2,,,26.7,17.8,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/15/1907,,,16.5,,,17.8,8.3,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/16/1907,,,0,,,20.6,6.1,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/17/1907,,,0,,,26.7,7.2,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/18/1907,,,0,,,28.9,15.6,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",5/19/1907,,,0,,,28.9,17.8,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/20/1907,,,0,,,22.8,15,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/21/1907,,,0,,,19.4,8.3,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/22/1907,,,0,,,27.2,8.9,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/23/1907,,,0,,,30,13.3,25
USC00401790,"CLARKSVILLE WWTP, TN US",5/24/1907,,,0,,,26.7,19.4,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",5/25/1907,,,0,,,27.8,19.4,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",5/26/1907,,,0,,,27.8,17.8,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",5/27/1907,,,4.1,,,23.3,9.4,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/28/1907,,,0,,,18.3,4.4,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",5/29/1907,,,0,,,21.1,11.7,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",5/30/1907,,,0,,,21.1,15,20
USC00401790,"CLARKSVILLE WWTP, TN US",5/31/1907,,,18.5,,,24.4,17.8,19.4
USC00401790,"CLARKSVILLE WWTP, TN US",6/1/1907,,,8.4,,,20,13.3,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/2/1907,,,5.8,,,15.6,12.2,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",6/3/1907,,,0,,,22.2,13.3,20
USC00401790,"CLARKSVILLE WWTP, TN US",6/4/1907,,,3.3,,,26.7,15.6,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",6/5/1907,,,0,,,22.8,15.6,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/6/1907,,,0,,,23.9,13.9,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/7/1907,,,0,,,28.3,15,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/8/1907,,,48.3,,,28.9,18.3,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/9/1907,,,0,,,31.1,21.1,28.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/10/1907,,,0,,,30,22.8,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/11/1907,,,0,,,27.2,17.8,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",6/12/1907,,,0,,,29.4,15.6,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/13/1907,,,0,,,28.9,18.9,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/14/1907,,,0,,,25,17.8,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/15/1907,,,0,,,28.3,14.4,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/16/1907,,,0,,,28.3,14.4,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",6/17/1907,,,0,,,29.4,13.9,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",6/18/1907,,,0,,,30.6,15,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/19/1907,,,0,,,31.1,16.7,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",6/20/1907,,,1.3,,,30.6,18.3,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/21/1907,,,0,,,31.1,19.4,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",6/22/1907,,,0,,,32.8,19.4,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/23/1907,,,11.7,,,32.8,20,25
USC00401790,"CLARKSVILLE WWTP, TN US",6/24/1907,,,0,,,30.6,18.9,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",6/25/1907,,,5.3,,,26.7,17.8,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/26/1907,,,0,,,27.8,16.1,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",6/27/1907,,,0,,,27.8,14.4,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",6/28/1907,,,4.3,,,27.2,17.2,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",6/29/1907,,,0,,,28.9,17.2,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",6/30/1907,,,0,,,31.1,17.8,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/1/1907,,,0.8,,,32.8,19.4,30.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/2/1907,,,0,,,31.1,21.1,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/3/1907,,,0,,,27.8,18.9,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/4/1907,,,0,,,28.3,10.6,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",7/5/1907,,,0,,,33.9,16.1,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/6/1907,,,0,,,35.6,18.9,30
USC00401790,"CLARKSVILLE WWTP, TN US",7/7/1907,,,0,,,35,21.1,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/8/1907,,,0,,,36.7,21.7,28.9
USC00401790,"CLARKSVILLE WWTP, TN US",7/9/1907,,,0,,,36.1,22.2,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/10/1907,,,15.7,,,33.3,20.6,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/11/1907,,,43.2,,,32.2,21.1,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/12/1907,,,0,,,26.1,19.4,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/13/1907,,,0,,,28.3,16.1,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/14/1907,,,0,,,30.6,17.8,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/15/1907,,,0,,,31.7,21.1,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/16/1907,,,0,,,32.8,22.8,28.9
USC00401790,"CLARKSVILLE WWTP, TN US",7/17/1907,,,0,,,33.9,23.3,28.9
USC00401790,"CLARKSVILLE WWTP, TN US",7/18/1907,,,10.2,,,34.4,22.2,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/19/1907,,,0,,,33.3,23.3,27.8
USC00401790,"CLARKSVILLE WWTP, TN US",7/20/1907,,,0,,,35,22.8,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",7/21/1907,,,0,,,36.7,21.1,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",7/22/1907,,,0,,,35,22.2,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/23/1907,,,5.1,,,35,21.7,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",7/24/1907,,,0,,,35,21.1,27.2
USC00401790,"CLARKSVILLE WWTP, TN US",7/25/1907,,,0,,,36.1,23.3,30.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/26/1907,,,0,,,34.4,22.8,26.1
USC00401790,"CLARKSVILLE WWTP, TN US",7/27/1907,,,0,,,31.1,20,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",7/28/1907,,,5.1,,,33.3,23.3,
USC00401790,"CLARKSVILLE WWTP, TN US",7/29/1907,,,22.9,,,27.2,22.2,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",7/30/1907,,,0,,,28.9,17.8,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",7/31/1907,,,0,,,26.7,17.8,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",8/1/1907,,,0,,,28.3,19.4,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/2/1907,,,0,,,28.9,17.2,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/3/1907,,,0.3,,,33.3,16.7,19.4
USC00401790,"CLARKSVILLE WWTP, TN US",8/4/1907,,,0,,,26.7,11.7,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/5/1907,,,0.5,,,28.3,18.9,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",8/6/1907,,,,,,34.4,17.2,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/7/1907,,,0,,,33.3,21.7,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",8/8/1907,,,2.8,,,33.9,20,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",8/9/1907,,,15.2,,,32.2,19.4,28.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/10/1907,,,17.8,,,21.1,20,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",8/11/1907,,,12.7,,,32.2,18.9,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",8/12/1907,,,0.3,,,33.3,20,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/13/1907,,,0,,,30,20.6,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",8/14/1907,,,13.2,,,31.1,17.8,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/15/1907,,,,,,31.7,21.1,26.7
USC00401790,"CLARKSVILLE WWTP, TN US",8/16/1907,,,7.6,,,31.1,21.7,30.6
USC00401790,"CLARKSVILLE WWTP, TN US",8/17/1907,,,10.2,,,32.2,20.6,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",8/18/1907,,,,,,30,18.9,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/19/1907,,,0,,,31.7,17.8,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",8/20/1907,,,0,,,31.7,19.4,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",8/21/1907,,,7.6,,,27.8,20,
USC00401790,"CLARKSVILLE WWTP, TN US",8/22/1907,,,12.7,,,26.1,17.8,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",8/23/1907,,,7.6,,,28.9,19.4,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",8/24/1907,,,22.9,,,31.1,18.9,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",8/25/1907,,,0,,,26.7,16.7,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",8/26/1907,,,0,,,27.8,13.3,20
USC00401790,"CLARKSVILLE WWTP, TN US",8/27/1907,,,,,,32.2,15,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",8/28/1907,,,0.8,,,32.2,21.7,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",8/29/1907,,,0,,,31.7,18.9,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",8/30/1907,,,0,,,34.4,19.4,25
USC00401790,"CLARKSVILLE WWTP, TN US",8/31/1907,,,0,,,34.4,19.4,25.6
USC00401790,"CLARKSVILLE WWTP, TN US",9/1/1907,,,,,,33.9,20.6,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",9/2/1907,,,,,,32.8,22.8,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",9/3/1907,,,5.1,,,35.6,18.9,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",9/4/1907,,,,,,26.1,13.3,20
USC00401790,"CLARKSVILLE WWTP, TN US",9/5/1907,,,,,,26.7,11.1,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",9/6/1907,,,,,,27.8,14.4,23.3
USC00401790,"CLARKSVILLE WWTP, TN US",9/7/1907,,,0,,,29.4,16.1,32.8
USC00401790,"CLARKSVILLE WWTP, TN US",9/8/1907,,,5.1,,,27.2,18.3,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",9/9/1907,,,5.8,,,25,18.9,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",9/10/1907,,,22.4,,,21.7,16.1,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",9/11/1907,,,0,,,23.9,15,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",9/12/1907,,,0,,,28.9,17.2,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",9/13/1907,,,0,,,30,19.4,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",9/14/1907,,,0,,,31.1,18.9,20.6
USC00401790,"CLARKSVILLE WWTP, TN US",9/15/1907,,,0,,,31.1,17.8,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",9/16/1907,,,0,,,30,20,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",9/17/1907,,,0,,,30.6,19.4,21.7
USC00401790,"CLARKSVILLE WWTP, TN US",9/18/1907,,,0,,,32.2,20,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",9/19/1907,,,0,,,32.2,,22.8
USC00401790,"CLARKSVILLE WWTP, TN US",9/20/1907,,,0,,,32.2,18.3,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",9/21/1907,,,5.1,,,21.1,20,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",9/22/1907,,,6.9,,,23.9,18.9,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",9/23/1907,,,0,,,27.8,10.6,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",9/24/1907,,,0,,,32.2,13.3,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",9/25/1907,,,0,,,22.2,20,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",9/26/1907,,,0,,,23.3,6.7,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",9/27/1907,,,0,,,28.3,14.4,22.2
USC00401790,"CLARKSVILLE WWTP, TN US",9/28/1907,,,3,,,24.4,15.6,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",9/29/1907,,,0,,,15.6,11.1,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",9/30/1907,,,0,,,23.3,15.6,18.9
USC00401790,"CLARKSVILLE WWTP, TN US",10/1/1907,,,0,,,27.8,10.6,20
USC00401790,"CLARKSVILLE WWTP, TN US",10/2/1907,,,0,,,30.6,13.9,24.4
USC00401790,"CLARKSVILLE WWTP, TN US",10/3/1907,,,0,,,31.1,18.3,23.9
USC00401790,"CLARKSVILLE WWTP, TN US",10/4/1907,,,25.4,,,23.9,18.3,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",10/5/1907,,,0,,,23.3,11.1,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",10/6/1907,,,0,,,25.6,12.8,21.1
USC00401790,"CLARKSVILLE WWTP, TN US",10/7/1907,,,23.1,,,23.9,15.6,
USC00401790,"CLARKSVILLE WWTP, TN US",10/8/1907,,,0,,,23.3,10,
USC00401790,"CLARKSVILLE WWTP, TN US",10/9/1907,,,0,,,21.1,5,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",10/10/1907,,,0,,,21.1,9.4,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",10/11/1907,,,0,,,21.7,8.3,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",10/12/1907,,,0,,,15.6,2.2,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",10/13/1907,,,0,,,11.7,1.7,6.7
USC00401790,"CLARKSVILLE WWTP, TN US",10/14/1907,,,0,,,15,-0.6,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",10/15/1907,,,0,,,19.4,1.7,12.2
USC00401790,"CLARKSVILLE WWTP, TN US",10/16/1907,,,0,,,20.6,5,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",10/17/1907,,,0,,,21.7,7.8,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",10/18/1907,,,0,,,23.9,5.6,17.8
USC00401790,"CLARKSVILLE WWTP, TN US",10/19/1907,,,0,,,20.6,7.8,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",10/20/1907,,,0,,,23.9,8.3,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",10/21/1907,,,0,,,17.2,5.6,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",10/22/1907,,,0,,,22.8,2.2,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",10/23/1907,,,0,,,25.6,8.9,18.3
USC00401790,"CLARKSVILLE WWTP, TN US",10/24/1907,,,0,,,21.1,7.2,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",10/25/1907,,,0,,,23.3,4.4,17.2
USC00401790,"CLARKSVILLE WWTP, TN US",10/26/1907,,,7.6,,,23.9,11.7,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",10/27/1907,,,6.1,,,16.1,8.3,8.3
USC00401790,"CLARKSVILLE WWTP, TN US",10/28/1907,,,0,,,10.6,0.6,5.6
USC00401790,"CLARKSVILLE WWTP, TN US",10/29/1907,,,0,,,12.8,-1.1,
USC00401790,"CLARKSVILLE WWTP, TN US",10/30/1907,,,3,,,15.6,7.2,10.6
USC00401790,"CLARKSVILLE WWTP, TN US",10/31/1907,,,0,,,20,8.9,15.6
USC00401790,"CLARKSVILLE WWTP, TN US",11/1/1907,,,20.6,0,,17.2,12.8,13.9
USC00401790,"CLARKSVILLE WWTP, TN US",11/2/1907,,,10.2,0,,17.8,4.4,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",11/3/1907,,,0,0,,12.8,0.6,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",11/4/1907,,,0,0,,18.9,-1.1,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",11/5/1907,,,0,0,,21.1,2.8,16.1
USC00401790,"CLARKSVILLE WWTP, TN US",11/6/1907,,,0,0,,17.2,4.4,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",11/7/1907,,,0,0,,16.7,-1.7,11.1
USC00401790,"CLARKSVILLE WWTP, TN US",11/8/1907,,,0,0,,22.8,9.4,16.7
USC00401790,"CLARKSVILLE WWTP, TN US",11/9/1907,,,17.8,0,,17.2,10.6,12.8
USC00401790,"CLARKSVILLE WWTP, TN US",11/10/1907,,,0,0,,10,-2.2,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",11/11/1907,,,0,0,,6.1,-2.8,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",11/12/1907,,,0,0,,4.4,-3.3,13.3
USC00401790,"CLARKSVILLE WWTP, TN US",11/13/1907,,,0,0,,7.2,-2.2,0.6
USC00401790,"CLARKSVILLE WWTP, TN US",11/14/1907,,,0,0,,13.3,-6.1,3.9
USC00401790,"CLARKSVILLE WWTP, TN US",11/15/1907,,,0,0,,11.7,-3.9,5
USC00401790,"CLARKSVILLE WWTP, TN US",11/16/1907,,,0,0,,12.2,-3.3,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",11/17/1907,,,20.3,0,,11.1,0.6,5
USC00401790,"CLARKSVILLE WWTP, TN US",11/18/1907,,,15.2,0,,8.3,4.4,7.2
USC00401790,"CLARKSVILLE WWTP, TN US",11/19/1907,,,0,0,,10,6.1,7.8
USC00401790,"CLARKSVILLE WWTP, TN US",11/20/1907,,,20.6,0,,15,7.2,14.4
USC00401790,"CLARKSVILLE WWTP, TN US",11/21/1907,,,0,0,,15.6,10,11.7
USC00401790,"CLARKSVILLE WWTP, TN US",11/22/1907,,,0,0,,13.3,6.1,9.4
USC00401790,"CLARKSVILLE WWTP, TN US",11/23/1907,,,10.9,0,,8.3,5.6,6.1
USC00401790,"CLARKSVILLE WWTP, TN US",11/24/1907,,,0,0,,11.1,-1.7,4.4
USC00401790,"CLARKSVILLE WWTP, TN US",11/25/1907,,,0,0,,15,-1.7,10.6
